key;value
5;1.0
10;0.0
15;0.0
20;0.0
25;1.0
30;0.0
35;0.0
40;0.0
45;1.0
50;0.0
55;1.0
60;1.0
65;0.0
70;1.0
75;0.0
80;1.0
85;1.0
90;0.0
95;1.0
100;1.0
105;1.0
110;1.0
115;0.0
120;0.0
125;1.0
130;1.0
135;1.0
140;1.0
145;1.0
150;1.0
155;1.0
160;1.0
165;0.0
170;1.0
175;0.0
180;0.0
185;0.0
190;1.0
195;0.0
200;1.0
205;1.0
210;1.0
215;1.0
220;0.0
225;0.0
230;1.0
235;0.0
240;0.0
245;1.0
250;1.0
255;1.0
260;0.0
265;0.0
270;1.0
275;0.0
280;0.0
285;1.0
290;1.0
295;0.0
300;0.0
305;1.0
310;1.0
315;1.0
320;1.0
325;1.0
330;1.0
335;0.0
340;1.0
345;1.0
350;1.0
355;0.0
360;1.0
365;0.0
370;1.0
375;0.0
380;1.0
385;0.0
390;1.0
395;0.0
400;0.0
405;0.0
410;0.0
415;0.0
420;0.0
425;0.0
430;0.0
435;1.0
440;0.0
445;0.0
450;1.0
455;0.0
460;0.0
465;0.0
470;1.0
475;0.0
480;1.0
485;1.0
490;0.0
495;1.0
500;0.0
505;0.0
510;0.0
515;1.0
520;0.0
525;1.0
530;1.0
535;1.0
540;0.0
545;0.0
550;1.0
555;0.0
560;1.0
565;0.0
570;0.0
575;0.0
580;0.0
585;1.0
590;1.0
595;1.0
600;1.0
605;1.0
610;0.0
615;0.0
620;0.0
625;0.0
630;0.0
635;0.0
640;0.0
645;0.0
650;0.0
655;0.0
660;1.0
665;0.0
670;1.0
675;0.0
680;1.0
685;1.0
690;0.0
695;0.0
700;0.0
705;0.0
710;1.0
715;0.0
720;0.0
725;0.0
730;0.0
735;1.0
740;0.0
745;0.0
750;0.0
755;0.0
760;0.0
765;0.0
770;0.0
775;0.0
780;1.0
785;0.0
790;0.0
795;1.0
800;0.0
805;0.0
810;0.0
815;0.0
820;1.0
825;0.0
830;0.0
835;0.0
840;0.0
845;0.0
850;0.0
855;0.0
860;1.0
865;0.0
870;0.0
875;0.0
880;0.0
885;0.0
890;0.0
895;1.0
900;0.0
905;0.0
910;0.0
915;0.0
920;0.0
925;0.0
930;0.0
935;1.0
940;1.0
945;0.0
950;1.0
955;0.0
960;0.0
965;0.0
970;0.0
975;0.0
980;0.0
985;1.0
990;0.0
995;1.0
1000;1.0
1005;1.0
1010;0.0
1015;0.0
1020;0.0
1025;1.0
1030;0.0
1035;1.0
1040;1.0
1045;1.0
1050;1.0
1055;1.0
1060;0.0
1065;0.0
1070;0.0
1075;0.0
1080;1.0
1085;0.0
1090;0.0
1095;0.0
1100;0.0
1105;0.0
1110;0.0
1115;0.0
1120;0.0
1125;1.0
1130;1.0
1135;0.0
1140;0.0
1145;0.0
1150;1.0
1155;0.0
1160;0.0
1165;1.0
1170;0.0
1175;0.0
1180;0.0
1185;0.0
1190;1.0
1195;0.0
1200;0.0
1205;0.0
1210;0.0
1215;0.0
1220;0.0
1225;0.0
1230;0.0
1235;0.0
1240;0.0
1245;1.0
1250;0.0
1255;0.0
1260;0.0
1265;0.0
1270;0.0
1275;0.0
1280;1.0
1285;0.0
1290;0.0
1295;0.0
1300;0.0
1305;1.0
